,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
1498,1498.0,1498.0,1498.0,1498.0,1498.0,2018-05-14 00:00:00+05:30,70.05000305175781,72.0999984741211,65.25,71.94999694824219,65090.0,0.0,0.0,
1499,1499.0,1499.0,1499.0,1499.0,1499.0,2018-05-15 00:00:00+05:30,68.80000305175781,72.4000015258789,67.80000305175781,68.4000015258789,29899.0,0.0,0.0,
1500,1500.0,1500.0,1500.0,1500.0,1500.0,2018-05-16 00:00:00+05:30,68.4000015258789,70.94999694824219,68.0,70.1500015258789,60000.0,0.0,0.0,
1501,1501.0,1501.0,1501.0,1501.0,1501.0,2018-05-17 00:00:00+05:30,69.0,70.19999694824219,65.05000305175781,68.5,39099.0,0.0,0.0,
1502,1502.0,1502.0,1502.0,1502.0,1502.0,2018-05-18 00:00:00+05:30,70.0,70.44999694824219,66.5,67.05000305175781,12832.0,0.0,0.0,
1503,1503.0,1503.0,1503.0,1503.0,1503.0,2018-05-21 00:00:00+05:30,64.5,66.5999984741211,60.75,61.349998474121094,52514.0,0.0,0.0,
1504,1504.0,1504.0,1504.0,1504.0,1504.0,2018-05-22 00:00:00+05:30,61.0,67.3499984741211,58.04999923706055,58.849998474121094,27970.0,0.0,0.0,
1505,1505.0,1505.0,1505.0,1505.0,1505.0,2018-05-23 00:00:00+05:30,61.400001525878906,61.400001525878906,58.400001525878906,58.95000076293945,13667.0,0.0,0.0,
1506,1506.0,1506.0,1506.0,1506.0,1506.0,2018-05-24 00:00:00+05:30,59.70000076293945,60.400001525878906,58.0,59.099998474121094,16527.0,0.0,0.0,
1507,1507.0,1507.0,1507.0,1507.0,1507.0,2018-05-25 00:00:00+05:30,60.349998474121094,61.0,58.20000076293945,59.54999923706055,8301.0,0.0,0.0,
1508,1508.0,1508.0,1508.0,1508.0,1508.0,2018-05-28 00:00:00+05:30,59.54999923706055,61.849998474121094,59.0,61.0,16944.0,0.0,0.0,
1509,1509.0,1509.0,1509.0,1509.0,1509.0,2018-05-29 00:00:00+05:30,61.900001525878906,61.95000076293945,60.599998474121094,61.54999923706055,17897.0,0.0,0.0,
1510,1510.0,1510.0,1510.0,1510.0,1510.0,2018-05-30 00:00:00+05:30,61.5,61.5,59.29999923706055,60.5,22009.0,0.0,0.0,
1511,1511.0,1511.0,1511.0,1511.0,1511.0,2018-05-31 00:00:00+05:30,59.0,59.5,56.650001525878906,56.95000076293945,85495.0,0.0,0.0,
1512,1512.0,1512.0,1512.0,1512.0,1512.0,2018-06-01 00:00:00+05:30,56.75,58.45000076293945,56.0,57.0,8164.0,0.0,0.0,
1513,1513.0,1513.0,1513.0,1513.0,1513.0,2018-06-04 00:00:00+05:30,59.150001525878906,59.150001525878906,55.0,55.29999923706055,48468.0,0.0,0.0,
1514,1514.0,1514.0,1514.0,1514.0,1514.0,2018-06-05 00:00:00+05:30,55.900001525878906,55.900001525878906,50.0,51.849998474121094,34144.0,0.0,0.0,
1515,1515.0,1515.0,1515.0,1515.0,1515.0,2018-06-06 00:00:00+05:30,51.400001525878906,53.0,48.25,51.349998474121094,30831.0,0.0,0.0,
1516,1516.0,1516.0,1516.0,1516.0,1516.0,2018-06-07 00:00:00+05:30,50.20000076293945,52.400001525878906,50.20000076293945,50.75,36583.0,0.0,0.0,
1517,1517.0,1517.0,1517.0,1517.0,1517.0,2018-06-08 00:00:00+05:30,49.5,54.0,49.099998474121094,50.900001525878906,67480.0,0.0,0.0,
1518,1518.0,1518.0,1518.0,1518.0,1518.0,2018-06-11 00:00:00+05:30,51.0,54.0,49.20000076293945,52.849998474121094,32437.0,0.0,0.0,
1519,1519.0,1519.0,1519.0,1519.0,1519.0,2018-06-12 00:00:00+05:30,54.25,54.25,51.54999923706055,52.0,26299.0,0.0,0.0,
1520,1520.0,1520.0,1520.0,1520.0,1520.0,2018-06-13 00:00:00+05:30,52.29999923706055,53.900001525878906,50.5,52.04999923706055,20745.0,0.0,0.0,
1521,1521.0,1521.0,1521.0,1521.0,1521.0,2018-06-14 00:00:00+05:30,52.45000076293945,52.45000076293945,51.099998474121094,51.79999923706055,8873.0,0.0,0.0,
1522,1522.0,1522.0,1522.0,1522.0,1522.0,2018-06-15 00:00:00+05:30,52.79999923706055,52.79999923706055,51.25,51.599998474121094,6370.0,0.0,0.0,
1523,1523.0,1523.0,1523.0,1523.0,1523.0,2018-06-18 00:00:00+05:30,51.5,52.0,51.0,51.650001525878906,3124.0,0.0,0.0,
1524,1524.0,1524.0,1524.0,1524.0,1524.0,2018-06-19 00:00:00+05:30,52.0,52.0,50.5,50.54999923706055,3921.0,0.0,0.0,
1525,1525.0,1525.0,1525.0,1525.0,1525.0,2018-06-20 00:00:00+05:30,50.5,51.79999923706055,50.20000076293945,50.79999923706055,4253.0,0.0,0.0,
1526,1526.0,1526.0,1526.0,1526.0,1526.0,2018-06-21 00:00:00+05:30,50.5,60.95000076293945,50.0,60.95000076293945,215535.0,0.0,0.0,
1527,1527.0,1527.0,1527.0,1527.0,1527.0,2018-06-22 00:00:00+05:30,64.9000015258789,69.75,58.29999923706055,60.20000076293945,1492396.0,0.0,0.0,
1528,1528.0,1528.0,1528.0,1528.0,1528.0,2018-06-25 00:00:00+05:30,60.849998474121094,62.54999923706055,57.54999923706055,59.45000076293945,137561.0,0.0,0.0,
1529,1529.0,1529.0,1529.0,1529.0,1529.0,2018-06-26 00:00:00+05:30,59.0,59.400001525878906,52.0,55.099998474121094,52574.0,0.0,0.0,
1530,1530.0,1530.0,1530.0,1530.0,1530.0,2018-06-27 00:00:00+05:30,54.0,55.400001525878906,50.5,51.04999923706055,90883.0,0.0,0.0,
1531,1531.0,1531.0,1531.0,1531.0,1531.0,2018-06-28 00:00:00+05:30,51.0,52.400001525878906,49.79999923706055,51.45000076293945,46806.0,0.0,0.0,
1532,1532.0,1532.0,1532.0,1532.0,1532.0,2018-06-29 00:00:00+05:30,51.5,56.70000076293945,50.25,51.599998474121094,100348.0,0.0,0.0,
1533,1533.0,1533.0,1533.0,1533.0,1533.0,2018-07-02 00:00:00+05:30,53.70000076293945,53.70000076293945,51.099998474121094,51.95000076293945,30874.0,0.0,0.0,
1534,1534.0,1534.0,1534.0,1534.0,1534.0,2018-07-03 00:00:00+05:30,52.95000076293945,54.25,51.0,53.29999923706055,23773.0,0.0,0.0,
1535,1535.0,1535.0,1535.0,1535.0,1535.0,2018-07-04 00:00:00+05:30,55.349998474121094,58.0,52.099998474121094,56.5,54576.0,0.0,0.0,
1536,1536.0,1536.0,1536.0,1536.0,1536.0,2018-07-05 00:00:00+05:30,55.400001525878906,57.0,53.0,55.04999923706055,22588.0,0.0,0.0,
1537,1537.0,1537.0,1537.0,1537.0,1537.0,2018-07-06 00:00:00+05:30,55.5,56.0,53.5,54.70000076293945,13164.0,0.0,0.0,
1538,1538.0,1538.0,1538.0,1538.0,1538.0,2018-07-09 00:00:00+05:30,54.0,54.599998474121094,52.0,52.900001525878906,20444.0,0.0,0.0,
1539,1539.0,1539.0,1539.0,1539.0,1539.0,2018-07-10 00:00:00+05:30,52.5,55.849998474121094,52.150001525878906,54.900001525878906,25943.0,0.0,0.0,
1540,1540.0,1540.0,1540.0,1540.0,1540.0,2018-07-11 00:00:00+05:30,54.5,54.599998474121094,53.349998474121094,54.099998474121094,9589.0,0.0,0.0,
1541,1541.0,1541.0,1541.0,1541.0,1541.0,2018-07-12 00:00:00+05:30,54.0,54.95000076293945,52.20000076293945,53.04999923706055,10828.0,0.0,0.0,
1542,1542.0,1542.0,1542.0,1542.0,1542.0,2018-07-13 00:00:00+05:30,53.0,53.0,52.04999923706055,52.400001525878906,18854.0,0.0,0.0,
1543,1543.0,1543.0,1543.0,1543.0,1543.0,2018-07-16 00:00:00+05:30,52.400001525878906,52.400001525878906,50.5,50.54999923706055,14962.0,0.0,0.0,
1544,1544.0,1544.0,1544.0,1544.0,1544.0,2018-07-17 00:00:00+05:30,50.25,51.95000076293945,48.5,50.95000076293945,18897.0,0.0,0.0,
1545,1545.0,1545.0,1545.0,1545.0,1545.0,2018-07-18 00:00:00+05:30,50.900001525878906,53.5,50.150001525878906,50.5,7891.0,0.0,0.0,
1546,1546.0,1546.0,1546.0,1546.0,1546.0,2018-07-19 00:00:00+05:30,50.0,51.0,48.900001525878906,49.29999923706055,25467.0,0.0,0.0,
1547,1547.0,1547.0,1547.0,1547.0,1547.0,2018-07-20 00:00:00+05:30,49.29999923706055,49.95000076293945,48.099998474121094,48.400001525878906,8274.0,0.0,0.0,
1548,1548.0,1548.0,1548.0,1548.0,1548.0,2018-07-23 00:00:00+05:30,48.0,50.0,46.75,48.79999923706055,9698.0,0.0,0.0,
1549,1549.0,1549.0,1549.0,1549.0,1549.0,2018-07-24 00:00:00+05:30,48.79999923706055,49.650001525878906,48.20000076293945,49.25,38307.0,0.0,0.0,
1550,1550.0,1550.0,1550.0,1550.0,1550.0,2018-07-25 00:00:00+05:30,49.25,50.5,48.79999923706055,49.20000076293945,22431.0,0.0,0.0,
1551,1551.0,1551.0,1551.0,1551.0,1551.0,2018-07-26 00:00:00+05:30,49.25,49.79999923706055,48.099998474121094,48.650001525878906,6849.0,0.0,0.0,
1552,1552.0,1552.0,1552.0,1552.0,1552.0,2018-07-27 00:00:00+05:30,48.5,51.20000076293945,48.150001525878906,49.25,17706.0,0.0,0.0,
1553,1553.0,1553.0,1553.0,1553.0,1553.0,2018-07-30 00:00:00+05:30,49.099998474121094,53.0,48.5,51.54999923706055,33418.0,0.0,0.0,
1554,1554.0,1554.0,1554.0,1554.0,1554.0,2018-07-31 00:00:00+05:30,59.79999923706055,61.849998474121094,56.900001525878906,58.150001525878906,927790.0,0.0,0.0,
1555,1555.0,1555.0,1555.0,1555.0,1555.0,2018-08-01 00:00:00+05:30,57.5,57.5,52.5,53.29999923706055,90168.0,0.0,0.0,
1556,1556.0,1556.0,1556.0,1556.0,1556.0,2018-08-02 00:00:00+05:30,53.0,53.400001525878906,51.79999923706055,52.04999923706055,29501.0,0.0,0.0,
1557,1557.0,1557.0,1557.0,1557.0,1557.0,2018-08-03 00:00:00+05:30,51.79999923706055,57.70000076293945,51.75,53.04999923706055,67498.0,0.0,0.0,
1558,1558.0,1558.0,1558.0,1558.0,1558.0,2018-08-06 00:00:00+05:30,52.54999923706055,54.0,51.20000076293945,51.849998474121094,28294.0,0.0,0.0,
1559,1559.0,1559.0,1559.0,1559.0,1559.0,2018-08-07 00:00:00+05:30,52.599998474121094,52.900001525878906,51.0,51.400001525878906,27252.0,0.0,0.0,
1560,1560.0,1560.0,1560.0,1560.0,1560.0,2018-08-08 00:00:00+05:30,51.099998474121094,55.0,51.099998474121094,51.900001525878906,71967.0,0.0,0.0,
1561,1561.0,1561.0,1561.0,1561.0,1561.0,2018-08-09 00:00:00+05:30,52.25,53.400001525878906,51.099998474121094,52.150001525878906,27699.0,0.0,0.0,
1562,1562.0,1562.0,1562.0,1562.0,1562.0,2018-08-10 00:00:00+05:30,53.0,54.25,51.599998474121094,52.70000076293945,31153.0,0.0,0.0,
1563,1563.0,1563.0,1563.0,1563.0,1563.0,2018-08-13 00:00:00+05:30,51.5,52.95000076293945,51.5,52.04999923706055,16235.0,0.0,0.0,
1564,1564.0,1564.0,1564.0,1564.0,1564.0,2018-08-14 00:00:00+05:30,52.900001525878906,53.5,52.400001525878906,53.150001525878906,20486.0,0.0,0.0,
1565,1565.0,1565.0,1565.0,1565.0,1565.0,2018-08-16 00:00:00+05:30,52.599998474121094,53.5,52.0,53.349998474121094,33627.0,0.0,0.0,
1566,1566.0,1566.0,1566.0,1566.0,1566.0,2018-08-17 00:00:00+05:30,52.650001525878906,53.849998474121094,52.0,53.5,25054.0,0.0,0.0,
1567,1567.0,1567.0,1567.0,1567.0,1567.0,2018-08-20 00:00:00+05:30,53.0,53.75,52.5,52.70000076293945,13970.0,0.0,0.0,
1568,1568.0,1568.0,1568.0,1568.0,1568.0,2018-08-21 00:00:00+05:30,52.650001525878906,55.5,52.650001525878906,54.45000076293945,38272.0,0.0,0.0,
1569,1569.0,1569.0,1569.0,1569.0,1569.0,2018-08-23 00:00:00+05:30,54.0,54.0,51.150001525878906,51.54999923706055,33990.0,0.0,0.0,
1570,1570.0,1570.0,1570.0,1570.0,1570.0,2018-08-24 00:00:00+05:30,51.5,52.70000076293945,51.0,52.25,19375.0,0.0,0.0,
1571,1571.0,1571.0,1571.0,1571.0,1571.0,2018-08-27 00:00:00+05:30,52.25,53.849998474121094,52.0,53.29999923706055,16184.0,0.0,0.0,
1572,1572.0,1572.0,1572.0,1572.0,1572.0,2018-08-28 00:00:00+05:30,53.0,55.099998474121094,52.099998474121094,54.099998474121094,21532.0,0.0,0.0,
1573,1573.0,1573.0,1573.0,1573.0,1573.0,2018-08-29 00:00:00+05:30,53.099998474121094,55.45000076293945,53.0,54.70000076293945,29978.0,0.0,0.0,
1574,1574.0,1574.0,1574.0,1574.0,1574.0,2018-08-30 00:00:00+05:30,54.70000076293945,57.0,53.150001525878906,54.54999923706055,32568.0,0.0,0.0,
1575,1575.0,1575.0,1575.0,1575.0,1575.0,2018-08-31 00:00:00+05:30,54.04999923706055,56.900001525878906,53.099998474121094,55.75,26741.0,0.0,0.0,
1576,1576.0,1576.0,1576.0,1576.0,1576.0,2018-09-03 00:00:00+05:30,55.29999923706055,61.5,54.20000076293945,57.54999923706055,198773.0,0.0,0.0,
1577,1577.0,1577.0,1577.0,1577.0,1577.0,2018-09-04 00:00:00+05:30,57.45000076293945,58.0,54.150001525878906,56.5,115021.0,0.0,0.0,
1578,1578.0,1578.0,1578.0,1578.0,1578.0,2018-09-05 00:00:00+05:30,56.5,56.5,52.849998474121094,54.45000076293945,21466.0,0.0,0.0,
1579,1579.0,1579.0,1579.0,1579.0,1579.0,2018-09-06 00:00:00+05:30,54.45000076293945,55.400001525878906,53.54999923706055,54.599998474121094,16978.0,0.0,0.0,
1580,1580.0,1580.0,1580.0,1580.0,1580.0,2018-09-07 00:00:00+05:30,53.599998474121094,57.25,52.75,56.5,43457.0,0.0,0.0,
1581,1581.0,1581.0,1581.0,1581.0,1581.0,2018-09-10 00:00:00+05:30,56.0,57.400001525878906,54.20000076293945,56.400001525878906,17195.0,0.0,0.0,
1582,1582.0,1582.0,1582.0,1582.0,1582.0,2018-09-11 00:00:00+05:30,56.400001525878906,56.400001525878906,54.0,54.099998474121094,14273.0,0.0,0.0,
1583,1583.0,1583.0,1583.0,1583.0,1583.0,2018-09-12 00:00:00+05:30,53.599998474121094,55.099998474121094,53.04999923706055,53.95000076293945,16044.0,0.0,0.0,
1584,1584.0,1584.0,1584.0,1584.0,1584.0,2018-09-14 00:00:00+05:30,53.599998474121094,55.45000076293945,53.099998474121094,54.75,14611.0,0.0,0.0,
1585,1585.0,1585.0,1585.0,1585.0,1585.0,2018-09-17 00:00:00+05:30,54.099998474121094,54.650001525878906,52.5,53.150001525878906,10429.0,0.0,0.0,
1586,1586.0,1586.0,1586.0,1586.0,1586.0,2018-09-18 00:00:00+05:30,53.70000076293945,55.0,52.54999923706055,52.79999923706055,7791.0,0.0,0.0,
1587,1587.0,1587.0,1587.0,1587.0,1587.0,2018-09-19 00:00:00+05:30,52.79999923706055,52.900001525878906,52.0,52.400001525878906,7212.0,0.0,0.0,
1588,1588.0,1588.0,1588.0,1588.0,1588.0,2018-09-21 00:00:00+05:30,52.20000076293945,54.25,50.099998474121094,51.400001525878906,27434.0,0.0,0.0,
1589,1589.0,1589.0,1589.0,1589.0,1589.0,2018-09-24 00:00:00+05:30,51.0,52.349998474121094,45.099998474121094,48.650001525878906,66568.0,0.0,0.0,
1590,1590.0,1590.0,1590.0,1590.0,1590.0,2018-09-25 00:00:00+05:30,49.54999923706055,50.0,45.0,46.04999923706055,41237.0,0.0,0.0,
1591,1591.0,1591.0,1591.0,1591.0,1591.0,2018-09-26 00:00:00+05:30,46.900001525878906,49.400001525878906,46.0,46.45000076293945,23150.0,0.0,0.0,
1592,1592.0,1592.0,1592.0,1592.0,1592.0,2018-09-27 00:00:00+05:30,46.54999923706055,47.599998474121094,44.0,44.150001525878906,21351.0,0.0,0.0,
1593,1593.0,1593.0,1593.0,1593.0,1593.0,2018-09-28 00:00:00+05:30,43.099998474121094,46.0,41.75,43.150001525878906,52836.0,0.0,0.0,
1594,1594.0,1594.0,1594.0,1594.0,1594.0,2018-10-01 00:00:00+05:30,43.0,44.0,40.0,42.45000076293945,54722.0,0.0,0.0,
1595,1595.0,1595.0,1595.0,1595.0,1595.0,2018-10-03 00:00:00+05:30,43.0,44.79999923706055,41.099998474121094,41.79999923706055,24263.0,0.0,0.0,
1596,1596.0,1596.0,1596.0,1596.0,1596.0,2018-10-04 00:00:00+05:30,42.5,43.75,41.79999923706055,42.650001525878906,12260.0,0.0,0.0,
1597,1597.0,1597.0,1597.0,1597.0,1597.0,2018-10-05 00:00:00+05:30,42.650001525878906,47.0,42.25,44.70000076293945,76435.0,0.0,0.0,
1598,1598.0,1598.0,1598.0,1598.0,1598.0,2018-10-08 00:00:00+05:30,45.0,45.400001525878906,42.54999923706055,44.95000076293945,47255.0,0.0,0.0,
1599,1599.0,1599.0,1599.0,1599.0,1599.0,2018-10-09 00:00:00+05:30,44.099998474121094,46.45000076293945,41.20000076293945,45.25,25626.0,0.0,0.0,
1600,1600.0,1600.0,1600.0,1600.0,1600.0,2018-10-10 00:00:00+05:30,45.0,46.400001525878906,43.75,45.900001525878906,10392.0,0.0,0.0,
1601,1601.0,1601.0,1601.0,1601.0,1601.0,2018-10-11 00:00:00+05:30,45.5,46.5,43.5,45.45000076293945,7286.0,0.0,0.0,
1602,1602.0,1602.0,1602.0,1602.0,1602.0,2018-10-12 00:00:00+05:30,44.150001525878906,50.400001525878906,44.150001525878906,46.70000076293945,26811.0,0.0,0.0,
1603,1603.0,1603.0,1603.0,1603.0,1603.0,2018-10-15 00:00:00+05:30,47.0,56.0,46.29999923706055,54.099998474121094,328526.0,0.0,0.0,
1604,1604.0,1604.0,1604.0,1604.0,1604.0,2018-10-16 00:00:00+05:30,55.0,56.95000076293945,52.0,52.5,93318.0,0.0,0.0,
1605,1605.0,1605.0,1605.0,1605.0,1605.0,2018-10-17 00:00:00+05:30,53.0,54.150001525878906,50.150001525878906,52.79999923706055,103348.0,0.0,0.0,
1606,1606.0,1606.0,1606.0,1606.0,1606.0,2018-10-19 00:00:00+05:30,53.849998474121094,55.0,51.25,53.25,81203.0,0.0,0.0,
1607,1607.0,1607.0,1607.0,1607.0,1607.0,2018-10-22 00:00:00+05:30,53.0,53.29999923706055,50.5,50.5,10842.0,0.0,0.0,
1608,1608.0,1608.0,1608.0,1608.0,1608.0,2018-10-23 00:00:00+05:30,50.20000076293945,51.45000076293945,50.0,50.20000076293945,9727.0,0.0,0.0,
1609,1609.0,1609.0,1609.0,1609.0,1609.0,2018-10-24 00:00:00+05:30,50.150001525878906,52.0,49.04999923706055,50.849998474121094,24769.0,0.0,0.0,
1610,1610.0,1610.0,1610.0,1610.0,1610.0,2018-10-25 00:00:00+05:30,50.79999923706055,53.04999923706055,49.150001525878906,52.349998474121094,23098.0,0.0,0.0,
1611,1611.0,1611.0,1611.0,1611.0,1611.0,2018-10-26 00:00:00+05:30,52.0,53.349998474121094,51.150001525878906,52.150001525878906,20292.0,0.0,0.0,
1612,1612.0,1612.0,1612.0,1612.0,1612.0,2018-10-29 00:00:00+05:30,52.0,55.45000076293945,51.25,54.349998474121094,28529.0,0.0,0.0,
1613,1613.0,1613.0,1613.0,1613.0,1613.0,2018-10-30 00:00:00+05:30,53.54999923706055,56.5,52.79999923706055,55.0,41547.0,0.0,0.0,
1614,1614.0,1614.0,1614.0,1614.0,1614.0,2018-10-31 00:00:00+05:30,54.5,55.849998474121094,52.400001525878906,54.95000076293945,17437.0,0.0,0.0,
1615,1615.0,1615.0,1615.0,1615.0,1615.0,2018-11-01 00:00:00+05:30,54.54999923706055,55.900001525878906,52.599998474121094,53.25,7849.0,0.0,0.0,
1616,1616.0,1616.0,1616.0,1616.0,1616.0,2018-11-02 00:00:00+05:30,52.75,54.0,52.54999923706055,53.0,8834.0,0.0,0.0,
1617,1617.0,1617.0,1617.0,1617.0,1617.0,2018-11-05 00:00:00+05:30,53.45000076293945,54.5,50.099998474121094,53.0,16995.0,0.0,0.0,
1618,1618.0,1618.0,1618.0,1618.0,1618.0,2018-11-06 00:00:00+05:30,52.79999923706055,53.0,51.599998474121094,52.150001525878906,5782.0,0.0,0.0,
1619,1619.0,1619.0,1619.0,1619.0,1619.0,2018-11-07 00:00:00+05:30,52.900001525878906,55.400001525878906,52.0,54.45000076293945,9020.0,0.0,0.0,
1620,1620.0,1620.0,1620.0,1620.0,1620.0,2018-11-09 00:00:00+05:30,54.45000076293945,54.45000076293945,52.150001525878906,53.04999923706055,4668.0,0.0,0.0,
1621,1621.0,1621.0,1621.0,1621.0,1621.0,2018-11-12 00:00:00+05:30,53.099998474121094,53.45000076293945,51.599998474121094,52.79999923706055,8652.0,0.0,0.0,
1622,1622.0,1622.0,1622.0,1622.0,1622.0,2018-11-13 00:00:00+05:30,53.95000076293945,55.0,52.0,53.70000076293945,16425.0,0.0,0.0,
1623,1623.0,1623.0,1623.0,1623.0,1623.0,2018-11-14 00:00:00+05:30,55.849998474121094,55.849998474121094,53.54999923706055,55.0,36214.0,0.0,0.0,
1624,1624.0,1624.0,1624.0,1624.0,1624.0,2018-11-15 00:00:00+05:30,54.400001525878906,54.95000076293945,52.5,52.900001525878906,8675.0,0.0,0.0,
1625,1625.0,1625.0,1625.0,1625.0,1625.0,2018-11-16 00:00:00+05:30,52.5,53.400001525878906,52.04999923706055,52.650001525878906,5907.0,0.0,0.0,
1626,1626.0,1626.0,1626.0,1626.0,1626.0,2018-11-19 00:00:00+05:30,51.45000076293945,53.45000076293945,50.54999923706055,52.70000076293945,35150.0,0.0,0.0,
1627,1627.0,1627.0,1627.0,1627.0,1627.0,2018-11-20 00:00:00+05:30,52.45000076293945,54.0,50.5,51.20000076293945,14600.0,0.0,0.0,
1628,1628.0,1628.0,1628.0,1628.0,1628.0,2018-11-21 00:00:00+05:30,53.0,53.04999923706055,51.099998474121094,51.75,2105.0,0.0,0.0,
1629,1629.0,1629.0,1629.0,1629.0,1629.0,2018-11-22 00:00:00+05:30,53.95000076293945,55.04999923706055,52.150001525878906,54.099998474121094,39213.0,0.0,0.0,
1630,1630.0,1630.0,1630.0,1630.0,1630.0,2018-11-26 00:00:00+05:30,54.099998474121094,55.349998474121094,52.849998474121094,54.5,30199.0,0.0,0.0,
1631,1631.0,1631.0,1631.0,1631.0,1631.0,2018-11-27 00:00:00+05:30,54.04999923706055,55.0,51.150001525878906,51.900001525878906,63549.0,0.0,0.0,
1632,1632.0,1632.0,1632.0,1632.0,1632.0,2018-11-28 00:00:00+05:30,51.95000076293945,54.5,50.5,53.849998474121094,40680.0,0.0,0.0,
1633,1633.0,1633.0,1633.0,1633.0,1633.0,2018-11-29 00:00:00+05:30,53.099998474121094,55.400001525878906,52.25,54.650001525878906,30215.0,0.0,0.0,
1634,1634.0,1634.0,1634.0,1634.0,1634.0,2018-11-30 00:00:00+05:30,54.0,55.79999923706055,52.5,54.75,29518.0,0.0,0.0,
1635,1635.0,1635.0,1635.0,1635.0,1635.0,2018-12-03 00:00:00+05:30,54.04999923706055,56.20000076293945,52.5,55.400001525878906,13852.0,0.0,0.0,
1636,1636.0,1636.0,1636.0,1636.0,1636.0,2018-12-04 00:00:00+05:30,55.349998474121094,57.70000076293945,53.54999923706055,54.400001525878906,42812.0,0.0,0.0,
1637,1637.0,1637.0,1637.0,1637.0,1637.0,2018-12-05 00:00:00+05:30,54.349998474121094,55.20000076293945,53.5,54.45000076293945,8155.0,0.0,0.0,
1638,1638.0,1638.0,1638.0,1638.0,1638.0,2018-12-06 00:00:00+05:30,54.45000076293945,54.54999923706055,52.5,53.400001525878906,5734.0,0.0,0.0,
1639,1639.0,1639.0,1639.0,1639.0,1639.0,2018-12-07 00:00:00+05:30,53.54999923706055,53.95000076293945,53.0,53.150001525878906,10196.0,0.0,0.0,
1640,1640.0,1640.0,1640.0,1640.0,1640.0,2018-12-10 00:00:00+05:30,52.79999923706055,53.0,49.400001525878906,51.54999923706055,22193.0,0.0,0.0,
1641,1641.0,1641.0,1641.0,1641.0,1641.0,2018-12-11 00:00:00+05:30,51.04999923706055,56.75,51.0,54.79999923706055,30927.0,0.0,0.0,
1642,1642.0,1642.0,1642.0,1642.0,1642.0,2018-12-12 00:00:00+05:30,57.0,57.900001525878906,54.70000076293945,55.95000076293945,34673.0,0.0,0.0,
1643,1643.0,1643.0,1643.0,1643.0,1643.0,2018-12-13 00:00:00+05:30,55.5,61.0,54.0,59.349998474121094,37324.0,0.0,0.0,
1644,1644.0,1644.0,1644.0,1644.0,1644.0,2018-12-14 00:00:00+05:30,59.20000076293945,62.0,56.25,60.349998474121094,45786.0,0.0,0.0,
1645,1645.0,1645.0,1645.0,1645.0,1645.0,2018-12-17 00:00:00+05:30,60.95000076293945,62.95000076293945,58.900001525878906,61.29999923706055,43380.0,0.0,0.0,
1646,1646.0,1646.0,1646.0,1646.0,1646.0,2018-12-18 00:00:00+05:30,61.0,63.95000076293945,59.099998474121094,63.400001525878906,34228.0,0.0,0.0,
1647,1647.0,1647.0,1647.0,1647.0,1647.0,2018-12-19 00:00:00+05:30,63.349998474121094,65.0,62.099998474121094,64.3499984741211,23638.0,0.0,0.0,
1648,1648.0,1648.0,1648.0,1648.0,1648.0,2018-12-20 00:00:00+05:30,64.0,66.5,63.0,65.30000305175781,34203.0,0.0,0.0,
1649,1649.0,1649.0,1649.0,1649.0,1649.0,2018-12-21 00:00:00+05:30,67.30000305175781,68.9000015258789,61.099998474121094,62.75,103522.0,0.0,0.0,
1650,1650.0,1650.0,1650.0,1650.0,1650.0,2018-12-24 00:00:00+05:30,63.95000076293945,63.95000076293945,59.70000076293945,60.150001525878906,11143.0,0.0,0.0,
1651,1651.0,1651.0,1651.0,1651.0,1651.0,2018-12-26 00:00:00+05:30,59.70000076293945,59.70000076293945,57.0,58.04999923706055,11845.0,0.0,0.0,
1652,1652.0,1652.0,1652.0,1652.0,1652.0,2018-12-27 00:00:00+05:30,58.0,58.95000076293945,57.20000076293945,57.400001525878906,6416.0,0.0,0.0,
1653,1653.0,1653.0,1653.0,1653.0,1653.0,2018-12-28 00:00:00+05:30,57.0,63.0,57.0,61.349998474121094,29618.0,0.0,0.0,
1654,1654.0,1654.0,1654.0,1654.0,1654.0,2018-12-31 00:00:00+05:30,60.5,64.80000305175781,59.79999923706055,62.95000076293945,24957.0,0.0,0.0,
1655,1655.0,1655.0,1655.0,1655.0,1655.0,2019-01-01 00:00:00+05:30,62.04999923706055,64.75,61.900001525878906,64.1500015258789,19123.0,0.0,0.0,
1656,1656.0,1656.0,1656.0,1656.0,1656.0,2019-01-02 00:00:00+05:30,63.349998474121094,64.5,62.0,64.0,35473.0,0.0,0.0,
1657,1657.0,1657.0,1657.0,1657.0,1657.0,2019-01-03 00:00:00+05:30,63.650001525878906,66.4000015258789,62.5,64.8499984741211,45465.0,0.0,0.0,
1658,1658.0,1658.0,1658.0,1658.0,1658.0,2019-01-04 00:00:00+05:30,62.650001525878906,66.5,62.650001525878906,65.94999694824219,30237.0,0.0,0.0,
1659,1659.0,1659.0,1659.0,1659.0,1659.0,2019-01-07 00:00:00+05:30,65.5,67.5,64.44999694824219,66.55000305175781,21142.0,0.0,0.0,
1660,1660.0,1660.0,1660.0,1660.0,1660.0,2019-01-08 00:00:00+05:30,66.6500015258789,66.6500015258789,62.79999923706055,65.0,39788.0,0.0,0.0,
